"carpark","category","weekdays_rate_1","weekdays_rate_2","saturday_rate","sunday_publicholiday_rate","lon","lat"
"25 Toa Payoh Lorong 8","Central, North & North East","Daily: $1.30 / 30 Mins","Daily: $1.30 / 30 Mins","Daily: $1.30 / 30 Mins","Daily: $1.30 / 30 Mins",103.860755,1.338557
"45 Burghley Drive","Central, North & North East","$0.018 /min","$0.018 /min","$0.018 /min","$0.018 /min",103.8596699,1.3595449
"Ang Mo Kio Hub","Central, North & North East","Mon-Fri: $1.20 for 1st hr; $0.60 for sub. ½ hr or part thereof.","Mon-Fri: $1.20 for 1st hr; $0.60 for sub. ½ hr or part thereof.","Sat, Sun / Ph: $1.30 for 1st hr; $0.65 for sub. ½ hr or part thereof.","Sat, Sun / Ph: $1.30 for 1st hr; $0.65 for sub. ½ hr or part thereof.",103.8484398,1.36953
"Balestier Plaza","Central, North & North East","Daily: $1.12 per hr","Daily: $1.12 per hr","Daily: $1.12 per hr","Daily: $1.12 per hr",103.8463065,1.3264948
"Balestier Point","Central, North & North East","8am-10pm: $1.20 per hr","Aft 10pm: $2 per entry","8am-10pm: $1.20 per hr, Aft 10pm: $2 per entry","$2 per entry",103.851969,1.3227672
"Bras Basah Complex","Central, North & North East","7am-5pm: $1 for ½ hr","5pm-1am: $0.50 for ½ hr","7am-5pm: $1 for ½ hr, 5pm-1am: $0.50 for ½ hr","7am-1am: $0.50 for ½ hr",103.8540002,1.2966145
"Causeway Point","Central, North & North East","7am-10.30pm: $1.20 for 1st hr or part thereof; $0.60 for sub.½ hr or part thereof.","7am-10.30pm: $1.20 for 1st hr or part thereof; $0.60 for sub. ½ hr or part thereof.","7am-12 midnight: $1.20 for 1st hr or part thereof; $0.60 for sub. ½ hr or part thereof.","7am-12 midnight: $1.20 for 1st hr or part thereof; $0.60 for sub. ½ hr or part thereof.",103.7859471,1.4360933
"Central Place","Central, North & North East","$1.80 for 1st hr; $0.85 for ½ hr","$1.80 for 1st hr; $0.85 for ½ hr","$1.80 for 1st hr; $0.85 for ½ hr","$2.50 per entry",103.819836,1.352083
"City Square Mall","Central, North & North East","7am-6pm: $1.20 for 1st hr; $0.60 for sub. 30 mins or part thereof.","6pm-3.30am: $3 per entry.","7am-6pm: $1.40 for 1st hr; $0.70 for sub. 30 mins; 6pm-3.30am: $3.50 per entry.","7am-6pm: $1.40 for 1st hr; $0.70 for sub. 30 mins; 6pm-3.30am: $3.50 per entry.",103.8566675,1.3111877
"Compass Point","Central, North & North East","Daily(7am-11pm): $1.20 for 1st hr or part thereof; $0.60 for sub. ½ hr or part thereof.","Daily(7am-11pm): $1.20 for 1st hr or part thereof; $0.60 for sub. ½ hr or part thereof.","Daily(7am-11pm): $1.20 for 1st hr or part thereof; $0.60 for sub. ½ hr or part thereof.","Daily(7am-11pm): $1.20 for 1st hr or part thereof; $0.60 for sub. ½ hr or part thereof.",103.8954118,1.3924343
"Goldhill Plaza","Central, North & North East","7am-5.30pm: $1.60 for 1st hr; $1 for sub. ½ hr","5.30pm-12am: $2 per entry","7am-5.30pm: $1 per hr; Aft 5.30pm: $2 per entry","7am-5.30pm: $1 per hr; Aft 5.30pm: $2 per entry",103.8434793,1.3178365
"Heartland Mall","Central, North & North East","7am-10.30pm: $1 per hr","Aft 10.30pm: $2 per hr","7am-10.30pm: $1 per hr, Aft 10.30pm: $2 per hr","7am-10.30pm: $1 per hr, Aft 10.30pm: $2 per hr",103.8851289,1.359469
"Hindoo Road Off-Street","Central, North & North East","Daily: 0700-0700: $0.50 / 30 mins (Per Minute Charging)","Daily: 0700-0700: $0.50 / 30 mins (Per Minute Charging)","Daily: 0700-0700: $0.50 / 30 mins (Per Minute Charging)","Daily: 0700-0700: $0.50 / 30 mins (Per Minute Charging)",103.8547067,1.3079731
"Hougang Green Shopping Mall","Central, North & North East","7am-5pm: $1.07 for 1st hr; $0.55 for sub. ½ hr","Aft 5pm: $1.20 per entry","7am-5pm: $1.07 for 1st hr; $0.55 for sub. ½ hr, Aft 5pm: $1.20 per entry","7am-12am: $2.15 per entry; Aft 12am: $1.20 per entry",103.8882148,1.3796363
"Hougang Mall","Central, North & North East","1st hr: $1.20;  2nd hr: $0.70 per ½ hr; 3rd hr onwards: $1 per ½ hr","1st hr: $1.20;  2nd hr: $0.70 per ½ hr; 3rd hr onwards: $1 per ½ hr","1st hr: $1.30;  2nd hr: $0.70 per ½ hr; 3rd hr onwards: $1 per ½ hr","1st hr: $1.30;  2nd hr: $0.70 per ½ hr; 3rd hr onwards: $1 per ½ hr",103.8937225,1.3725894
"Hougang Plaza","Central, North & North East","5am-5pm: $0.40 for ½ hr","Aft 5pm: $1.50 per entry","5am-5pm: $0.40 for ½ hr, Aft 5pm: $1.50 per entry","$1.50 per entry",103.8937225,1.3725894
"Junction 8 Shopping Centre","Central, North & North East","12am-5.59pm - $1.07 for 1st hr; $0.32 for sub. 15 mins","Mon-Thu: 6pm-11.59pm: $2.14 per entry; Fri/Eve of PH: 6pm-2.59am: $2.14 per entry","3am-5.59pm: $2.14 for 1st 2hrs; $0.32 for sub. 15 mins; 6pm-2.59am: $2.14 per entry","3am-5.59pm: $2.14 for 1st 2hrs; $0.32 for sub. 15 mins; 6pm-11.59pm: $2.14 per entry",103.8487631,1.3506808
"Kampong Bugis Off-Street","Central, North & North East","Daily: 0700-0700: $0.50 /30 mins (Per Minute Charging)","Daily: 0700-0700: $0.50 /30 mins (Per Minute Charging)","Daily: 0700-0700: $0.50 /30 mins (Per Minute Charging)","Daily: 0700-0700: $0.50 /30 mins (Per Minute Charging)",103.8660563,1.3076771
"Kampong Kapor Road Off-Street","Central, North & North East","Daily: 0700-0700: $0.50 /30 mins (Per Minute Charging)","Daily: 0700-0700: $0.50 /30 mins (Per Minute Charging)","Daily: 0700-0700: $0.50 /30 mins (Per Minute Charging)","Daily: 0700-0700: $0.50 /30 mins (Per Minute Charging)",103.8547067,1.3079731
"Mustafa Centre","Central, North & North East","Daily: 1st hr: Free; $2 for sub. hr","Daily: 1st hr: Free; $2 for sub. hr","Daily: 1st hr: Free; $2 for sub. hr","Daily: 1st hr: Free; $2 for sub. hr",103.8555583,1.3097877
"Nex Mall","Central, North & North East","Mon-Fri: $1.30 for 1st hr; $0.65 for sub. ½ hr","Mon-Fri: $1.30 for 1st hr; $0.65 for sub. ½ hr","Sat, Sun / Ph: $1.40 for 1st hr; $0.70 for sub. ½ hr","Sat, Sun / Ph: $1.40 for 1st hr; $0.70 for sub. ½ hr",103.8722585,1.3507723
"Northpoint Shopping Centre","Central, North & North East","Daily: $1.20 for 1st hr or part thereof; $0.80 for sub. ½ hr or part thereof.","Daily: $1.20 for 1st hr or part thereof; $0.80 for sub. ½ hr or part thereof.","Daily: $1.20 for 1st hr or part thereof; $0.80 for sub. ½ hr or part thereof.","Daily: $1.20 for 1st hr or part thereof; $0.80 for sub. ½ hr or part thereof.",103.8364152,1.4279686
"Parliament House","Central, North & North East","8.01am-6pm: $1.13 per ½ hr (per min basis)","6.01pm-8am: $2.06 per entry","8.01am-6pm: $1.13 per ½ hr (per min basis), 6.01pm-8am: $2.06 per entry","$2.06 per entry",103.8504863,1.2891543
"Ramada Hotel","Central, North & North East","6am-6pm: $1.60 per hr","Aft 6pm: $2.20 per entry","6am-6pm: $1.60 per hr, Aft 6pm: $2.20 per entry","6am-6pm: $1.60 per hr, Aft 6pm: $2.20 per entry",103.8465073,1.3270456
"Rivervale Mall","Central, North & North East","Daily: $1.28 for 1st hr, $0.64 for sub. 30 mins or part thereof.","Daily: $1.28 for 1st hr, $0.64 for sub. 30 mins or part thereof.","Daily: $1.28 for 1st hr, $0.64 for sub. 30 mins or part thereof.","Daily: $1.28 for 1st hr, $0.64 for sub. 30 mins or part thereof.",103.9047236,1.3919537
"Sembawang Shopping Centre","Central, North & North East","12am-11.59pm: $1.20 for 1st hr; $0.32 for sub. 15 mins","$1.20 for 1st hr; $0.30 for sub. 15 mins","12am-11.59pm: $1.20 for 1st hr; $0.32 for sub. 15 mins, $1.20 for 1st hr; $0.30 for sub. 15 mins","12am-11.59pm: $1.20 for 1st hr; $0.32 for sub. 15 mins, $1.20 for 1st hr; $0.30 for sub. 15 mins",103.8250936,1.4419459
"Shaw Plaza","Central, North & North East","8am-5pm: $1.04 for 1st hr; $0.53 for sub. ½ hr","Aft 5pm: $1.55 per entry","8am-5pm: $1.04 for 1st hr; $0.53 for sub. ½ hr, Aft 5pm: $1.55 per entry","8am-5pm: $1.04 for 1st hr; $0.53 for sub. ½ hr, Aft 5pm: $1.55 per entry",103.8511111,1.325
"Shrewsbury Road Off-Street","Central, North & North East","Daily, 0700-0700: $0.50 /30 mins (Per Minute Charging)","Daily, 0700-0700: $0.50 /30 mins (Per Minute Charging)","Daily, 0700-0700: $0.50 /30 mins (Per Minute Charging)","Daily, 0700-0700: $0.50 /30 mins (Per Minute Charging)",103.8483195,1.3182525
"Square 2","Central, North & North East","7am-6pm: $1.60 for 1st hr; $0.80 for sub. ½ hr","Aft 6pm: $2.20 per entry","7am-6pm: $1.60 for 1st hr; $0.80 for sub. ½ hr, Aft 6pm: $2.20 per entry","$2.20 for 1st 4hrs; $1.10 for sub. ½ hr; Aft 6pm: $2.20 per entry",103.8441474,1.3208322
"Sun Plaza","Central, North & North East","7am-5pm: $1.20 for 1st hr; $0.65 for sub. ½ hr","5pm-11pm: $2.20 per entry; Aft 11pm: $3.30 per entry","7am-5pm: $1.20 for 1st hr; $0.65 for sub. ½ hr, 5pm-11pm: $2.20 per entry; Aft 11pm: $3.30 per entry","7am-5pm: $1.20 for 1st hr; $0.65 for sub. ½ hr, 5pm-11pm: $2.20 per entry; Aft 11pm: $3.30 per entry",103.8196887,1.4482678
"The Verge","Central, North & North East","7am-5pm: $1.60 per hr","5pm-12am: $2.50 per entry; Aft 12am: $1.30 per hr","7am-5pm: $1.60 per hr, 5pm-12am: $2.50 per entry; Aft 12am: $1.30 per hr","7am-12am: $2.50 per entry; Aft 12am: $2 per hr",103.8513619,1.3050255
"Thomson Plaza","Central, North & North East","7am-12am: $1 for 1st hr; $0.60 for sub. ½ hr","7am-12am: $1 for 1st hr; $0.60 for sub. ½ hr","7am-11am & 4pm-12am: $1.20 for 1st hr; $0.70 for sub. ½ hr; 11am-4pm: $1.20 for 1st hr; $1 for sub. ½ hr","7am-11am & 4pm-12am: $1.20 for 1st hr; $0.70 for sub. ½ hr; 11am-4pm: $1.20 for 1st hr; $1 for sub. ½ hr",103.8308,1.3548
"Toa Payoh HDB Hub","Central, North & North East","7am-6pm: $0.50 per ½ hr","6pm-1am: $1 per entry; Aft 10.30pm: $2 per entry","7am-6pm: $0.50 per ½ hr, 6pm-1am: $1 per entry; Aft 10.30pm: $2 per entry","7am-1am: $1 per entry; Aft 10.30pm: $2 per entry",103.8494339,1.3320022
"United Square Shopping Mall","Central, North & North East","7pm-6pm: $2.20 for 1st hr; $1.10 for sub. hr","Aft 6pm: $2 per entry","7am-6pm: $2.20 for 1st 2hrs; $1.10 for sub. hr; Aft 6pm: $2 per entry","7am-6pm: $2.20 for 1st 2hrs; $1.10 for sub. hr; Aft 6pm: $2 per entry",103.8436682,1.3172768
"Velocity @ Novena Square","Central, North & North East","6am-6pm: $1.60 for 1st hr; $0.80 for sub. ½ hr","Aft 6pm: $2.20 per entry","6am-6pm: $1.60 for 1st hr; $0.80 for sub. ½ hr, Aft 6pm: $2.20 per entry","6am-6pm: $1.60 for 1st hr; $0.80 for sub. ½ hr, Aft 6pm: $2.20 per entry",103.8439452,1.3198822
"Yishun YS-ONE","Central, North & North East","0700-2230: $0.0167 /min","2230-0700: $0.0167 /min ;(Capped at $4.00)","0700-2230: $0.0167 /min, 2230-0700: $0.0167 /min ;(Capped at $4.00)","0700-2230: Free Parking, 2230-0700: $0.0167/min (Capped at $4.00)",103.8413713,1.4386873
"112 Katong","East","6am-9.59am: $0.54 for 1st hr; $0.16 for sub. 15mins. 10am-5.59pm: $1.07 for 1st hr; $0.27 for sub. 15mins.","6pm-8.59pm:$1.28 for 1st 30mins; $0.65 for sub. 15mins. 9pm-5.59am: $0.54 for 1st hr; $0.16 for sub. 15mins.","6am-9.59am: $0.54 for 1st hr; $0.16 for sub. 15mins. 10am-8.59pm: $1.28 for 1st 30mins; $0.65 for sub. 15mins. 9pm-5.59am: $0.54 for 1st hr; $0.16 for sub. 15mins.","6am-9.59am: $0.54 for 1st hr; $0.16 for sub. 15mins. 10am-8.59pm: $1.28 for 1st 30mins; $0.65 for sub. 15mins. 9pm-5.59am: $0.54 for 1st hr; $0.16 for sub. 15mins.",103.905072,1.3052204
"Bedok Mall","East","Daily: 12-11.59pm: $1.50 for 1st hr, $0.40 for sub. 15 mins","Daily: 12-11.59pm: $1.50 for 1st hr, $0.40 for sub. 15 mins","Daily: 12-11.59pm: $1.50 for 1st hr, $0.40 for sub. 15 mins","Daily: 12-11.59pm: $1.50 for 1st hr, $0.40 for sub. 15 mins",103.9296683,1.3245781
"Bedok Point","East","$1.20 for 1st hr or part thereof; $0.70 for sub ½ hr or part thereof.","$1.20 for 1st hr or part thereof; $0.70 for sub ½ hr or part thereof.","$1.20 for 1st hr or part thereof; $0.70 for sub ½ hr or part thereof., $1.20 for 1st hr or part thereof; $0.70 for sub ½ hr or part thereof.","$1.20 for 1st hr or part thereof; $0.70 for sub ½ hr or part thereof., $1.20 for 1st hr or part thereof; $0.70 for sub ½ hr or part thereof.",103.9273405,1.3236038
"Century Square","East","3.01am-6pm: S$1.07 for 1st hr and S$0.32 every 15 mins or part thereof.","6.01am-3am: $2.14 per entry","3.01am-6pm:S$0.32 every 15 mins or part thereof; 6.01am-3am:$2.14 per entry.","3.01am-6pm:S$0.32 every 15 mins or part thereof; 6.01am-3am:$2.14 per entry.",103.9438567,1.3523888
"Changi Airport - South Car Park (between T2 and JetQuay)","East","$0.035 per min. Capped at $35 per 24hrs. (Limited parking spaces and on a first-come, first-served basis)","$0.035 per min. Capped at $35 per 24hrs.","$0.035 per min. Capped at $35 per 24hrs.","$0.035 per min. Capped at $35 per 24hrs.",103.9915308,1.3644202
"Changi Airport - T1, T2, T3","East","$0.04 per min      *Based on the per-minute rate of S$0.04, 24 hours of parking will be S$57.60.","$0.04 per min","$0.04 per min","$0.04 per min",103.9915308,1.3644202
"Changi City Point","East","7.01am-6pm: $0.70 per ½ hr or part thereof.","6.01pm-7am: $2.50 per entry","7.01am-5pm: $2.50 for 1st 2hrs or part thereof; $1.20 for sub. ½ hr or part thereof. 5.01pm-7am: $2.50 per entry","7.01am-5pm: $2.50 for 1st 2hrs or part thereof; $1.20 for sub. ½ hr or part thereof. 5.01pm-7am: $2.50 per entry",103.9623868,1.334638
"Changi Village Hotel","East","8am-6pm: $2 for 1st hr; $1.50 for sub. hr","Aft 6pm: $5.35 per entry","8am-6pm: $2 for 1st hr; $1.50 for sub. hr, Aft 6pm: $5.35 per entry","8am-6pm: $2 for 1st hr; $1.50 for sub. hr, Aft 6pm: $5.35 per entry",103.9860557,1.3904644
"City Plaza","East","8am-5pm: $1.10 for 1st hr; $0.70 for sub. ½ hr","5pm-12am: $1.20 per entry; Aft 12am: $2.40 per entry","8am-5pm: $1.10 for 1st hr; $0.70 for sub. ½ hr, 5pm-12am: $1.20 per entry; Aft 12am: $2.40 per entry","7am-12am: $1.20 per entry; Aft 12am: $2.40 per entry",103.893408,1.3147644
"D'Resort","East","Mon-Thu (excluding PH, Eve of PH & School Holiday) $0.024 per min; Max/day: $15 (Valid up to 12 midnight and not applicable for multiple entries).","Mon-Thu (excluding PH, Eve of PH & School Holiday) $0.024 per min; Max/day: $15 (Valid up to 12 midnight and not applicable for multiple entries).","Fri-Sat (Including PH, Eve of PH & School Holiday) $0.024 per min; 5pm-12am: $5 per entry. Max/day: $19.","Fri-Sat (Including PH, Eve of PH & School Holiday) $0.024 per min; 5pm-12am: $5 per entry. Max/day: $19.",103.9549304,1.3799401
"Downtown East","East","Mon-Thu (excluding PH, Eve of PH & School Holiday) $0.024 per min; Max/day: $12.50 (Valid up to 12 midnight and not applicable for multiple entries).","Mon-Thu (excluding PH, Eve of PH & School Holiday) 5pm-12am: $2.40 per entry. Max/day:$12.50; Fri: $3.40 per entry.","Fri-Sat (Including PH, Eve of PH & School Holiday) $0.024 per min; 5pm-12am: $3.40 per entry. Max/day: $16.","Fri-Sat (Including PH, Eve of PH & School Holiday) $0.024 per min; 5pm-12am: $3.40 per entry. Max/day: $16.",103.9546233,1.3776279
"East Coast Park E1/E2/E3 Off-Street","East","Daily: 0700-0700: $0.50 /30 Mins (Per Minute Charging)","Daily: 0700-0700: $0.50 /30 Mins (Per Minute Charging)","Daily: 0700-0700: $0.50 /30 Mins (Per Minute Charging)","Daily: 0700-0700: $0.50 /30 Mins (Per Minute Charging)",103.9121866,1.3007842
"Eastpoint Mall","East","Daily: $1.20 for 1st hr or part thereof, $0.30 for sub. 15 mins or part thereof.","Daily: $1.20 for 1st hr or part thereof, $0.30 for sub. 15 mins or part thereof.","Daily: $1.20 for 1st hr or part thereof, $0.30 for sub. 15 mins or part thereof., Daily: $1.20 for 1st hr or part thereof, $0.30 for sub. 15 mins or part thereof.","Daily: $1.20 for 1st hr or part thereof, $0.30 for sub. 15 mins or part thereof., Daily: $1.20 for 1st hr or part thereof, $0.30 for sub. 15 mins or part thereof.",103.9530415,1.3427145
"Grand Mecure Roxy Hotel","East","Daily: $1.60 per hr","Daily: $1.60 per hr","Daily: $1.60 per hr","Daily: $1.60 per hr",103.9047014,1.3032177
"IKEA (Tampines)","East","Daily free: 7am-11pm","Daily free: 7am-11pm","Daily free: 7am-11pm","Daily free: 7am-11pm",103.9322926,1.374177
"Katong Shopping Centre","East","7am-6pm: $1 per hr","Aft 6pm: $2 per entry","7am-6pm: $1 per hr, Aft 6pm: $2 per entry","$2 per entry",103.9011732,1.303903
"Katong Village","East","8am-6pm: $2.20 per hr","Aft 6pm: $6 per entry","8am-6pm: $2.20 per hr, Aft 6pm: $6 per entry","8am-6pm: $2.20 per hr, Aft 6pm: $6 per entry",103.9029678,1.3036204
"Lifelong Learning Institute","East","6am-5:59pm: $0.90 per ½ hr. Full Day Parking-6am-11:59pm: $16.","6pm-11.59pm: $3.21 per entry; 12am-5.59am: $12 per entry","6am-5:59pm: $0.90 per ½ hr. Full Day Parking-6am-11:59pm: $16., 6pm-11.59pm: $3.21 per entry; 12am-5.59am: $12 per entry","6am-11:59pm: $3.21 per entry; 12am-5.59am: $12 per entry",103.8923718,1.3195211
"Paramount Hotel","East","8am-5pm: $0.60 per ½ hr","Aft 5pm: $2.50 per entry","8am-5pm: $0.60 per ½ hr, Aft 5pm: $2.50 per entry","$2.50 per entry",103.9029408,1.3037177
"Parkway Parade","East","6am-6pm: $1 for 1st hr;  $0.40 for sub. ½ hr","6pm-2am: $1.50 per entry; Aft 2am: $20 per entry","6am-10am: $0.50 for 1st hr; $0.40 for sub.15 mins; 10am-6pm: $1.30 for 1st hr; $0.40 for sub. 15 mins; 6pm-2am: $2.10 per entry. Aft 2am: $20 per entry","6am-10am: $0.50 for 1st hr; $0.40 for sub.15 mins; 10am-6pm: $1.30 for 1st hr; $0.40 for sub. 15 mins; 6pm-2am: $2.10 per entry. Aft 2am: $20 per entry",103.9052333,1.3013366
"Roxy Square","East","7am-6pm: $1.20 for 1st hr; $1.40 for sub. hr","5pm-12am: $2.50 per entry","7am-6pm: $1.20 for 1st hr; $1.40 for sub. hr, 5pm-12am: $2.50 per entry","7am-6pm: $1.20 for 1st hr; $1.40 for sub. hr, 5pm-12am: $2.50 per entry",103.9047014,1.3032177
"Singapore Expo","East","Daily: $3.20 for 1st 2hrs; $1.50 for sub. ½ hr (Maximum Daily Charge:$20)","Daily: $3.20 for 1st 2hrs; $1.50 for sub. ½ hr (Maximum Daily Charge:$20)","Daily: $3.20 for 1st 2hrs; $1.50 for sub. ½ hr (Maximum Daily Charge:$20), Daily: $3.20 for 1st 2hrs; $1.50 for sub. ½ hr (Maximum Daily Charge:$20)","Daily: $3.20 for 1st 2hrs; $1.50 for sub. ½ hr (Maximum Daily Charge:$20), Daily: $3.20 for 1st 2hrs; $1.50 for sub. ½ hr (Maximum Daily Charge:$20)",103.959537,1.3335251
"Singapore Post Centre","East","7am-5pm: $1.60 for 1st hr, $1.00 for next sub  ½ hr","5pm-12am: $3/entry. 12am-7am: $1.60 for 1st hr, $1.00 for next sub ½ hr.","7am-1pm: $1.60 for 1st hr, $1 for next sub  ½ hr. 1pm-12am: $3 per entry; 12am-7am $1.60 for 1st hr, $1.00 for next sub ½ hr.","7am-12am: $3 per entry; 12am-7am $1.60 for 1st hr, $1.00 for next sub ½ hr .",103.8944605,1.3189418
"Tampines 1","East","1st hr $1.07; 2nd hr $0.55 per ½ hr; Aft 2hrs: $0.35 per 15 mins","1st hr $1.07; 2nd hr $0.55 per ½ hr; Aft 2hrs: $0.35 per 15 mins","1st hr $1.28; 2nd hr $0.60 per ½ hr; Aft 2hrs: $0.45 per 15 mins","1st hr $1.28; 2nd hr $0.60 per ½ hr; Aft 2hrs: $0.45 per 15 mins",103.9450352,1.354212
"Tampines Junction","East","8am-5pm: $1 for 1st hr; $0.50 for sub. ½ hr","Aft 5pm: $2 per entry","Charges same as wkdays, but closed after 2pm","Closed",103.941837,1.352148
"Tampines Mall","East","12am-5:59pm: $1.07 for 1st hr; $0.32 for sub. 15mins","Mon-Thu: 6pm-11.59pm: $2.14 per entry; Fri & Eve of PH: 6pm-2.59am: $2.14 per entry","3am-5.59pm: $2.14 for 1st 2hrs; $0.32 for sub. 15mins; 6pm-2.59am: $2.14 per entry","3am-5.59pm: $2.14 for 1st 2hrs; $0.32 for sub. 15mins; 6pm-11.59am: $2.14 per entry",103.9447179,1.3524936
"Tampines Plaza (Compaq Centre)","East","8am-5pm: $1 per ½ hr","Aft 5pm: $2 per entry","8am-5pm: $1 per ½ hr, Aft 5pm: $2 per entry","$2 per entry",103.942739,1.3531704
"Telepark","East","Daily: 7am-10pm: $0.70 per ½ hr (An additional surcharge of $22 per exit after 10pm)","Daily: 7am-10pm: $0.70 per ½ hr (An additional surcharge of $22 per exit after 10pm)","Daily: 7am-10pm: $0.70 per ½ hr (An additional surcharge of $22 per exit after 10pm)","Daily: 7am-10pm: $0.70 per ½ hr (An additional surcharge of $22 per exit after 10pm)",103.9420929,1.3535191
"White Sands Shopping Centre","East","7am-7pm: $1.20 per hr for 1st 2hrs; $1.20 for sub. ½ hr","Aft 7pm: $2 per entry","7am-7pm: $1.20 per hr for 1st 2hrs; $1.20 for sub. ½ hr, Aft 7pm: $2 per entry","7am-7pm: $1.20 per hr for 1st 2hrs; $1.20 for sub. ½ hr, Aft 7pm: $2 per entry",103.9496584,1.3724166
"Amara Hotel","Hotels","8am-4.59pm: $2 per ½ hr","5pm-7.59am (the following day) : $3 per entry","8am-4.59pm: $2 per ½ hr, 5pm-7.59am (the following day) : $3 per entry","$3 per entry",103.8435337,1.2747537
"Berjaya Hotel","Hotels","8.30am-5pm: $1 per ½ hr","5pm-10pm: $1 per hr; Aft 10pm: Free","8.30am-5pm: $1 per ½ hr, 5pm-10pm: $1 per hr; Aft 10pm: Free","8.30am-10pm: $1 per hr. Aft 10pm: Free",103.84321,1.278803
"Carlton Hotel","Hotels","7am-6pm: $3 for 1st hr; $1.50 for for sub. ½ hr","Aft 6pm: $6 per entry","7am-6pm: $3 for 1st hr; $1.50 for for sub. ½ hr, Aft 6pm: $6 per entry","7am-6pm: $3 for 1st hr; $1.50 for for sub. ½ hr, Aft 6pm: $6 per entry",103.8527419,1.2960301
"Concorde Hotel","Hotels","7am-6pm: $2.14 for 1st hr; $1.39 for sub. ½ hr","Aft 6pm: $3.75 per entry","7am-6pm: $2.14 for 1st hr; $1.39 for sub. ½ hr, Aft 6pm: $3.75 per entry","$3.75 per entry",103.841536,1.3007654
"Conrad Centennial Hotel","Hotels","7am-6pm: $3.30 for 1st hr; $1.10 for sub.½ hr","Aft 6pm: $2.20 per entry","$2.20 for 1st 2hrs; $1.10 for sub. hr","$2.20 for 1st 2hrs; $1.10 for sub. hr",103.8587623,1.2932404
"Copthorne King's Hotel","Hotels","7am-12am: $3 for 1st hr; $1.50 for sub ½ hr","Aft 12am: $4 for 1st hr; $2 for sub ½ hr","7am-12am: $3 for 1st hr; $1.50 for sub ½ hr, Aft 12am: $4 for 1st hr; $2 for sub ½ hr","7am-12am: $3 for 1st hr; $1.50 for sub ½ hr, Aft 12am: $4 for 1st hr; $2 for sub ½ hr",103.8366159,1.2882885
"Copthorne Orchid Hotel","Hotels","8am-5pm: $1.50 for 1st hr; $1 for sub. hr, per day $20)","Aft 5pm: $3 per entry","8am-5pm: $1.50 for 1st hr; $1 for sub. hr, per day $20), Aft 5pm: $3 per entry","8am-5pm: $1.50 for 1st hr; $1 for sub. hr, per day $20), Aft 5pm: $3 per entry",103.8498409,1.2810504
"Elizabeth Hotel","Hotels","7am-5pm: $3 for 1st hr; $1.50 for sub. ½ hr","Aft 5pm: $4 per entry","$4 per entry","$4 per entry",103.8357086,1.308114
