"carpark","category","weekdays_rate_1","weekdays_rate_2","saturday_rate","sunday_publicholiday_rate","lon","lat"
"Starhub Centre","Orchard Area","7am-6pm: $2 for 1st hr; $1.50 for sub. ½ hr","6pm-7am the following day:$2.00 for 1st hr, $1.50 for next subq 1/2hr","7am-6pm: $2 for 1st hr; $1.50 for sub. ½ hr, 6pm-7am the following day:$2.00 for 1st hr, $1.50 for next subq 1/2hr","7am-6pm: $2 for 1st hr; $1.50 for sub. ½ hr, 6pm-7am the following day:$2.00 for 1st hr, $1.50 for next subq 1/2hr",103.8405234,1.3026585
"Tanglin Mall","Orchard Area","6am-5pm: $2.40 for 1st hr; $1.20 for sub. ½ hr","Aft 5pm: $3.50 per entry","Charges same as wkdays, but $3.50 per entry after 1pm","$3.50 per entry",103.8238701,1.3050606
"Tanglin Shopping Centre","Orchard Area","8am-5.59pm: $3 for 1st hr; $1.75 for sub. ½ hr","Aft 6pm: $3.60 per entry","8am-5.59pm: $3 for 1st hr; $1.75 for sub. ½ hr, Aft 6pm: $3.60 per entry","$3.60 per entry",103.8266074,1.3062265
"Tangs","Orchard Area","6am-6pm: $3 for 1st hr, $0.05/min","6pm-6am the following day: $6 Per entry","6am-6pm: $3 for 1st hr, $0.05/min, 6pm-6am the following day: $6 Per entry","6am-6pm: $3 for 1st hr, $0.05/min, 6pm-6am the following day: $6 Per entry",103.8329225,1.3047955
"The Cathay","Orchard Area","8am-9:59am: $1.40 for ½ hr; 10am-9:59pm: $1.40 per hr","Aft 10pm: $3 per entry","8am-9:59pm: $1.40 per hr; Aft 10pm: $3 per entry","8am-9:59pm: $1.40 per hr; Aft 10pm: $3 per entry",103.8477778,1.2995083
"The Centrepoint","Orchard Area","7am-5pm: $2 for 1st hr; $1.50 sub. ½ hr","Aft 5pm: $2 for 1st hr; $1.50 sub. hr","7am-5pm: $2 for 1st hr; $1.50 sub. ½ hr, Aft 5pm: $2 for 1st hr; $1.50 sub. hr","$2 for 1st hr; $1.50 for sub. hr",103.839761,1.3021165
"The Heeren","Orchard Area","8am-11pm: $1.50 per ½ hr","8am-11pm: $1.50 per ½ hr","8am-11pm: $5 for 1st 3 hrs and $1.50 for subseqent ½ hr","8am-11pm: $5 for 1st 3 hrs and $1.50 for subseqent ½ hr",103.8372595,1.3032788
"TripleOne Somerset","Orchard Area","7am-5.59pm: $1.50 per ½ hr (charges are before GST)","6pm-11.59am: $1.80 per hr; 12am-6.59am:$0.50 sub 15 mins.","7am-5.59pm: $2 for 1st hr; $0.50 sub 15 mins. 6pm-11.59am: $1.80 per hr; 12am-6.59am:$0.50 sub 15 mins.","7am-11.59pm: $1.80 per hr; 12am-6.59am:$0.50 sub 15 mins.",103.8372952,1.3001685
"Wheelock Place","Orchard Area","8am-6pm: $3 for 1st hr; $1.50 for sub. ½ hr","Aft 6pm: $4.50 per entry","8am-6pm: $3 for 1st hr; $1.50 for sub. ½ hr, Aft 6pm: $4.50 per entry","8am-6pm: $3 for 1st hr; $1.50 for sub. ½ hr, Aft 6pm: $4.50 per entry",103.8305375,1.3047145
"Winsland House","Orchard Area","7am-7pm: $2.50 for 1st hr; $1.20 for sub. ½ hr","7pm-11pm: $3.50 per entry. Aft 11pm: $3.50 per entry","7am-7pm: $2.50 for 1st hr; $1.20 for sub. ½ hr, 7pm-11pm: $3.50 per entry. Aft 11pm: $3.50 per entry","7am-11pm: $4.50 per entry. Aft 11pm: $3.50 per entry",103.8403749,1.2997125
"Wisma Atria","Orchard Area","7am-5pm: $2.40 for 1st hr; $1.20 for sub. ½ hr (Lunch Hr Surcharge of additional $1.07 between 12pm - 2pm)","Aft 5pm: $3.50 per entry","$3.60 for 1st 2hrs; $0.80 for sub. ½ hr","$3.60 for 1st 2hrs; $0.80 for sub. ½ hr",103.8330524,1.303841
"Changi Chapel and Museum (The Changi Museum)","Singapore Attractions","Free daily","Free daily","Free daily","Free daily",103.97332,1.362294
"Chinatown Heritage Centre","Singapore Attractions","Parking is available at the public car park adjacent to the Buddha Tooth Relic Temple, URA centre and People's Park Centre.","Parking is available at the public car park adjacent to the Buddha Tooth Relic Temple, URA centre and People's Park Centre.","Parking is available at the public car park adjacent to the Buddha Tooth Relic Temple, URA centre and People's Park Centre.","Parking is available at the public car park adjacent to the Buddha Tooth Relic Temple, URA centre and People's Park Centre.",103.844404,1.2834607
"Chinese Garden","Singapore Attractions","6am-6pm: Free 1st hr; $0.50 for sub. ½ hr","Aft 6pm: $0.50 per ½ hr","6am-6pm: Free 1st hr; $0.50 for sub. ½ hr, Aft 6pm: $0.50 per ½ hr","6am-6pm: Free 1st hr; $0.50 for sub. ½ hr, Aft 6pm: $0.50 per ½ hr",103.7303578,1.3385396
"Haw Par Villa","Singapore Attractions","Daily(9am-7pm): $5 per entry (Car park closed after 7pm)","Daily(9am-7pm): $5 per entry (Car park closed after 7pm)","Daily(9am-7pm): $5 per entry (Car park closed after 7pm)","Daily(9am-7pm): $5 per entry (Car park closed after 7pm)",103.7824933,1.2842878
"Hay Dairies Goat Farm","Singapore Attractions","Free daily: 9am-4pm","Free daily: 9am-4pm","Free daily: 9am-4pm","Free daily: 9am-4pm",103.7099001,1.431605
"Jurong Bird Park","Singapore Attractions","Daily(8am-5pm): $2 per entry","Daily(8am-5pm): $2 per entry","Daily(8am-5pm): $2 per entry","Daily(8am-5pm): $2 per entry",103.7064417,1.3187065
"Labrador Secret Tunnel ( Labrador Park )","Singapore Attractions","Free daily","Free daily","Free daily","Free daily",103.8051005,1.2630334
"Mandai Orchid Garden","Singapore Attractions","Free daily","Free daily","Free daily","Free daily",103.7845357,1.4071116
"Memories at Old Ford Factory","Singapore Attractions","Daily free parking at Carparks C and D","Daily free parking at Carparks C and D","Daily free parking at Carparks C and D","Daily free parking at Carparks C and D",103.769295,1.352549
"Mount Faber (Jewel Box)","Singapore Attractions","Limited public parking spaces availiable. Valet parking at The Jewel Box is available at $5 per car","Limited public parking spaces availiable. Valet parking at The Jewel Box is available at $5 per car","Limited public parking spaces availiable. Valet parking at The Jewel Box is available at $5 per car","Limited public parking spaces availiable. Valet parking at The Jewel Box is available at $5 per car",103.819606,1.2711414
"National Museum of Singapore","Singapore Attractions","Limited parking facility is available at the National Museum. Other parking facilities are available at YMCA, Singapore Management University and Fort Canning Park","Limited parking facility is available at the National Museum. Other parking facilities are available at YMCA, Singapore Management University and Fort Canning Park","Limited parking facility is available at the National Museum. Other parking facilities are available at YMCA, Singapore Management University and Fort Canning Park","Limited parking facility is available at the National Museum. Other parking facilities are available at YMCA, Singapore Management University and Fort Canning Park",103.8485095,1.2966147
"Reflections at Bukit Chandu","Singapore Attractions","Daily free parking at Carparks C and D of Pepys Road","Daily free parking at Carparks C and D of Pepys Road","Daily free parking at Carparks C and D of Pepys Road","Daily free parking at Carparks C and D of Pepys Road",103.7942047,1.2797412
"Resorts World Sentosa - Universal Studios Singapore (RWS B1 car park)","Singapore Attractions","Mon-Thu: 7am-7pm: $7 for 1st hr; $1 for sub. ½ hr or part thereof. (Max: $28 per 24 hrs)","Aft 7pm: $6 per entry","Fri/Sat-Sun/PH: 7am-7pm: $8 for 1st hr; $2 for sub. ½ hr or part thereof.  Aft 7pm: $8 per entry (Max: $28 per 24 hrs)","Fri/Sat-Sun/PH: 7am-7pm: $8 for 1st hr; $2 for sub. ½ hr or part thereof.  Aft 7pm: $8 per entry (Max: $28 per 24 hrs)",103.8238084,1.2540421
"Royal Selangor Pewter Museum ( Park at Clarke Quay)","Singapore Attractions","$2.20 for 1st hr; $1.10 for sub. ½ hr (Car park at Clarke Quay)","Aft 5pm: $2.50 per entry","$2.20 for 1st hr; $1.10 for sub. ½ hr (Car park at Clarke Quay), Aft 5pm: $2.50 per entry","$2.50 per entry",103.8464742,1.2906024
"Sentosa (Beach and Imbiah car park)","Singapore Attractions","7am-5pm: Island Entry: $6 per car*; Parking - $3 for 1st 4hrs; $1 for sub. hr. Except 12pm-2pm: Island Entry $2 per car*, free parking. *Rates covers all passengers in car","5.01pm-6.59am: Island entry: $2 per car*; parking - $1 per entry","7am-5pm: Island entry: $7 per car*; Parking - $5 for 1st 4 hrs; $2 for sub. hr; 5.01pm-6.59am: $3 per car*; parking - $2 per entry","7am-5pm: Island entry: $7 per car*; Parking - $5 for 1st 4 hrs; $2 for sub. hr; 5.01pm-6.59am: $3 per car*; parking - $2 per entry",103.8189946,1.2512018
"Sentosa (Tanjong & Palawan car park)","Singapore Attractions","7am-5pm: Island Entry: $6 per car*; Parking - $3 for 1st 8hrs; $1 for sub. hr. Except 12pm-2pm: Island Entry $2 per car*, free parking. *Rates covers all passengers in car","5.01pm-6.59am: Island entry: $2 per car*; parking - $1 per entry","7am-5pm: Island entry: $7 per car*; Parking - $3 for 1st 8hrs; $1 for sub. hr; 5.01pm-6.59am: $3 per car*; parking - $1 per entry","7am-5pm: Island entry: $7 per car*; Parking - $3 for 1st 8hrs; $1 for sub. hr; 5.01pm-6.59am: $3 per car*; parking - $1 per entry",103.8294151,1.241666
"Singapore Art Museum","Singapore Attractions","Parking at SAM reserved for cars with NHB parking labels.  Nearest Carparks available at Waterloo Street, Queen Street, NTUC Income Centre, Plaza by the Park and Singapore Management University.","Parking at SAM reserved for cars with NHB parking labels.  Nearest Carparks available at Waterloo Street, Queen Street, NTUC Income Centre, Plaza by the Park and Singapore Management University.","Parking at SAM reserved for cars with NHB parking labels.  Nearest Carparks available at Waterloo Street, Queen Street, NTUC Income Centre, Plaza by the Park and Singapore Management University.","Parking at SAM reserved for cars with NHB parking labels.  Nearest Carparks available at Waterloo Street, Queen Street, NTUC Income Centre, Plaza by the Park and Singapore Management University.",103.8510615,1.2973072
"Singapore Botanic Gardens","Singapore Attractions","7am-10.30pm: $0.02 per min (8am-9am: $1 peak hr charge for all passing vehicles that enter from Kheam Hock Road and exit at Evans/Cluny Road) - Closed from 12am-5am daily","7pm-10.30pm: $2 per maximum cap","7am-10.30pm: $0.02 per min (8am-9am: $1 peak hr charge for all passing vehicles that enter from Kheam Hock Road and exit at Evans/Cluny Road) - Closed from 12am-5am daily, 7pm-10.30pm: $2 per maximum cap","7am-10.30pm: $0.02 per min (8am-9am: $1 peak hr charge for all passing vehicles that enter from Kheam Hock Road and exit at Evans/Cluny Road) - Closed from 12am-5am daily, 7pm-10.30pm: $2 per maximum cap",103.8159136,1.3138397
"Singapore City Gallery (URA centre)","Singapore Attractions","6am-10pm: $1.10 per ½ hr (per min charging) Public parking is also available at the Erskine Road Off-Street Carpark next to Maxwell Road Food Centre.","10pm-6am: $3 per entry","6am-10pm: $1.10 per ½ hr (per min charging) Public parking is also available at the Erskine Road Off-Street Carpark next to Maxwell Road Food Centre., 10pm-6am: $3 per entry","6am-10pm: $0.55 per ½ hr (per min charging); Aft 10pm: $3 per entry",103.8452304,1.2796865
"Singapore Flyer","Singapore Attractions","6am-6pm: $2 per hr or part thereof. Free Lunchtime Parking from 12pm to 2pm (only valid for vehicles entering the multi-storey carpark after 12pm).","6pm-6am:$2 per entry.","6am-12midnight: $2 per hr or part thereof. 12midnight- 6am: $2 per entry.","6am-12midnight: $2 per hr or part thereof. 12midnight- 6am: $2 per entry.",103.8631368,1.2892988
"Singapore Mint Coin Gallery","Singapore Attractions","Wkdays free: 8.30am-4.30pm","Wkdays free: 8.30am-4.30pm","Wkdays free: 8.30am-4.30pm","Wkdays free: 8.30am-4.30pm",103.7395299,1.3254139
"Singapore Philatelic Museum","Singapore Attractions","URA coupon parking. Nearest car park at Armenian Street between Bible House and Peranakan Museum","URA coupon parking. Nearest car park at Armenian Street between Bible House and Peranakan Museum","URA coupon parking. Nearest car park at Armenian Street between Bible House and Peranakan Museum","URA coupon parking. Nearest car park at Armenian Street between Bible House and Peranakan Museum",103.8486632,1.2928284
"Singapore Science centre/Singapore Discovery Centre / Snow City","Singapore Attractions","Daily: $0.50 per ½ hour","Daily: $0.50 per ½ hour","Daily: $0.50 per ½ hour","Daily: $0.50 per ½ hour",103.7351693,1.3351884
"Singapore Turf Club (STC)","Singapore Attractions","Daily: $5 per entry","Daily: $5 per entry","Daily: $5 per entry","Daily: $5 per entry",103.7622666,1.4219327
"Singapore Zoological gardens/Night Safari","Singapore Attractions","Daily: $3 for 1st hr; $2 sub. hr or part thereof. 4th hour onwards: $8.00 flat rate (maximum)","Daily: $3 for 1st hr; $2 sub. hr or part thereof. 4th hour onwards: $8.00 flat rate (maximum)","Daily: $3 for 1st hr; $2 sub. hr or part thereof. 4th hour onwards: $8.00 flat rate (maximum)","Daily: $3 for 1st hr; $2 sub. hr or part thereof. 4th hour onwards: $8.00 flat rate (maximum)",103.7880606,1.4021872
"Sungei Buloh Wetland Reserve","Singapore Attractions","Daily free: 7am-7pm","Daily free: 7am-7pm","Daily free: 7am-7pm","Daily free: 7am-7pm",103.7245442,1.4479987
"The Arts House (Park at New Parliament House)","Singapore Attractions","Available at current Parliament House, The Adelphi and the road side along Empress Place","Available at current Parliament House, The Adelphi and the road side along Empress Place","Available at current Parliament House, The Adelphi and the road side along Empress Place","Available at current Parliament House, The Adelphi and the road side along Empress Place",103.8511111,1.2886111
"The Battle Box ( Park at Fort Canning","Singapore Attractions","URA coupon parking","URA coupon parking","URA coupon parking","URA coupon parking",103.8461761,1.2961611
"Underwater World Singapore","Singapore Attractions","Mon-Thu: 7am-11.59pm: $7.50 for 1st 3 hrs; $5 per hr or part thereof","Mon-Thu: 12am-06.59am: $20 per entry","Fri-Sun incl. PH & Sch Holidays:7am-11.59pm: $9 for 1st 3 hrs; $5 per hr or part thereof. 12am-06.59am: $20 per entry","Fri-Sun incl. PH & Sch Holidays:7am-11.59pm: $9 for 1st 3 hrs; $5 per hr or part thereof. 12am-06.59am: $20 per entry",103.8176303,1.2583382
"10 Raeburn Park","South & CBD","$1.07 per hr","1700-2300:- $2.14 per entry, 2300-0800: $1.07 per hr","0800-1700: $1.07 per hr, 1700-2300: $2.14 per entry, 2300-0800: $1.07 per hr","$1.07 per hr",103.8334078,1.2740256
"1557 Keppel Road","South & CBD","0700-1900:$1.29 for 1st hr, $0.43 /15 mins thereafter","1900-0700: $2.14 /Entry","0700-1300:-$1.29 for 1st hr, $0.43 per 15 mins thereafter; 1300-0700: $2.14 /Entry","$2.14 / Entry",103.8406466,1.2728774
"34 Boon Leat Terrace","South & CBD","$0.80 / 30 mins","1800-2200: $2.50 per entry. 2200-0700: $4.00 per entry","0700-1300: $0.80 /30 mins. 1300-0700: $4.00 /entry","$4.00 / entry",103.7971787,1.276338
"798 Upper Bukit Timah Road","South & CBD","0000-0700: $2.14 /30 mins. 0700-0000: $1.07 /30 mins.","0000-0700: $2.14 /30 mins. 0700-0000: $1.07 /30 mins.","0000-0700: $2.14 /30 mins. 0700-0000: $1.07 /30 mins.","0000-0700: $2.14 /30 mins. 0700-0000: $1.07 /30 mins.",103.763909,1.3735059
"8 Shenton Way","South & CBD","7am-6pm: $2.30 per ½ hr","Aft 6pm: $2.80 per entry","Charges same as wkdays but $2.80 per entry after 1pm","$2.80 per entry",103.8474403,1.2761294
"Asia Square","South & CBD","7am-5.59pm: $0.08 per min","6pm onwards: $3 per entry","7am-6.59am (next day): $3 per entry","7am-6.59am (next day): $3 per entry",103.8509025,1.2779532
"Bangkok Bank Building","South & CBD","7am-7pm: $2 for 1st ½ hr; $4 for sub. hr","7am-7pm: $2 for 1st ½ hr; $4 for sub. hr","Charges same as wkdays but Closed at 3pm","Closed",103.8477784,1.2792514
"Bayfront Avenue","South & CBD","7am-6pm: $3 per hr","Aft 6pm: $1.20 per hr","7am-1pm: $3 per hr. Aft 1pm: $1.20 per hr","$1.20 per hr",103.8592267,1.2822323
"Bugis Junction","South & CBD","8am-5pm: $1.07 for 1st hr; $0.37 for sub. 10mins","Mon-Thu: Aft 5pm: $2.50 per entry. Fri: $2.50 for 1st 2hrs; $0.37 for sub. 10 mins","$2.50 for 1st 2hrs; $0.37 for sub. 10 mins","$2.50 for 1st 2hrs; $0.37 for sub. 10 mins",103.8555556,1.2988889
"Burlington Square","South & CBD","7am-5pm: $0.04 per min","Aft 5pm: $2.20 per entry","$0.06 per min","$0.06 per min",103.8526,1.3025
"CapitaCommercial Trust (CCT)","South & CBD","$2.05 per ½ hr","Aft 5pm: $3.10 per ½","Charges same as wkdays but $3.10 per ½ hr after 1pm","$3.10 per ½ hr",103.8511317,1.2819389
"Capital Square","South & CBD","8am-6pm: $2.20 for ½ hr or part thereof.","6pm-8am: $3.20 per entry","Charges same as wkdays but $3.20 per entry after 1pm","$3.20 per entry",103.8484779,1.284452
"Capital Tower","South & CBD","7am-6pm: $2.80 per ½ hr","Aft 6pm: $3.20 per entry","Charges same as wkdays but $3.20 per entry after 1pm","$3.20 per entry",103.8476215,1.2777366
"Central Mall","South & CBD","6am-5pm: $2.00 for 1st hr; $1.00 for sub. ½ hr","Aft 5pm: $3.00 per entry","6am-5pm: $2.00 for 1st hr; $1.00 for sub. ½ hr, Aft 5pm: $3.00 per entry","$3.00 per entry",103.8440979,1.2980833
"Central ©","South & CBD","6am-5pm: $2.20 for 1st hr; $1.10 for sub. ½ hr or part thereof","Aft 5pm: $3.50 per entry","6am-5pm: $2.20 for 1st hr; $1.10 for sub. ½ hr or part thereof, Aft 5pm: $3.50 per entry","$3.50 per entry",103.819836,1.352083
"Chijmes","South & CBD","8am-5.59am :$2.20 for 1st hr; $0.55 for sub. 15 mins.","6pm-5.59am: (Valet Parking Only) Valet Charge $4 per entry, Carpark charges: $4 per hr.","8am-5.59am :$2.20 for 1st hr; $0.55 for sub. 15 mins., 6pm-5.59am: (Valet Parking Only) Valet Charge $4 per entry, Carpark charges: $4 per hr.","8am-5.59am :$2.20 for 1st hr; $0.55 for sub. 15 mins., 6pm-5.59am: (Valet Parking Only) Valet Charge $4 per entry, Carpark charges: $4 per hr.",103.8521957,1.2951699
"China Square Central","South & CBD","8am-6pm: $1.80 per ½ hr or part thereof.","Aft 6pm: $3 per entry.  (12 midnight-6am: Closed)","$3 per entry. (12 midnight-6am: Closed)","$3 per entry. (12 midnight-6am: Closed)",103.8474967,1.283775
"Chinatown Point","South & CBD","7am-5pm: $1.20 per ½ hr","Aft 5pm: $2.50 per entry","7am-5pm: $1.20 per ½ hr, Aft 5pm: $2.50 per entry","$2.50 per entry",103.8447228,1.2852093
"Clarke Quay","South & CBD","7am-11.59am; 3pm-4.59pm: $2.14 for 1st 2hrs; $1.07 for sub. hr (Free parking between 12pm-2.59pm)","Aft 5pm: $2.14 for 1st hr; $1.07 for sub. hr (Cap at $5.35)","7am-4.59pm: $2.14 for 1st 2hrs; $1.07 for sub. hr; Aft 5pm: $2.14 for 1st hr; $1.07 for sub. hr (Cap at $5.35)","$2.68 per entry",103.8464742,1.2906024
"Clifford Centre","South & CBD","6am-5pm: $5 per hr  (Car park closed at 11pm daily from Mon-Sat)","5pm-11pm: $3 per entry","6am-5pm: $5 per hr  (Car park closed at 11pm daily from Mon-Sat), 5pm-11pm: $3 per entry","6am-5pm: $5 per hr  (Car park closed at 11pm daily from Mon-Sat), 5pm-11pm: $3 per entry",103.852378,1.283857
"Conrad Centennial Singapore","South & CBD","7am-6pm: $3.30 for 1st hr; $1.10 for sub.½ hr","Aft 6pm: $2.20 per entry","$2.20 for 1st 2hrs; $1.10 for sub. hr","$2.20 for 1st 2hrs; $1.10 for sub. hr",103.8587623,1.2932404
"CPF Building Robinson Road","South & CBD","6am-5pm: $1.50 per ½ hr","Closed at 5pm. Cars remaining from 5pm onward will be charged an additional flat rate of $5","6am-1pm : $1.50 per ½ hr. Closed at 1:00pm. Cars remaining from 1:00pm onward will be charged an additional flat rate of $5","Closed",103.8514011,1.2827743
"DBS Building","South & CBD","6am-7pm: $2.57 per ½ hr","Aft 7pm: $2.57 per entry","6am-1pm: $2.57 per ½ hr; aft 1pm: $2.57 per entry","$2.57 per entry",103.8395,1.33367
"Far East Square","South & CBD","6am-4.59pm: $2.14 per ½ hr","Aft 5pm: $3.21 per entry","$3.21 per entry","$3.21 per entry",103.8480136,1.2831684
"Far Eastern Bank Building","South & CBD","7am-6pm: $2.30 per ½ hr","Aft 6.30pm: $3.20 per entry","Charges same as wkdays but $3.20 per entry after 1pm","Closed",103.8482487,1.2799816
"Fortune Centre","South & CBD","7am-7pm: $3.22 per hr","Aft 7pm: $3.21 per entry","7am-7pm: $3.22 per hr, Aft 7pm: $3.21 per entry","7am-7pm: $3.22 per hr, Aft 7pm: $3.21 per entry",103.8520542,1.3004744
"Fu Lu Shou Complex","South & CBD","8am-5pm: $2.40 per hr","Aft 5pm: $2.20 per entry (Car park closed at 12.30am daily)","8am-5pm: $2.40 per hr, Aft 5pm: $2.20 per entry (Car park closed at 12.30am daily)","8am-5pm: $2.40 per hr, Aft 5pm: $2.20 per entry (Car park closed at 12.30am daily)",103.8544321,1.3016228
"Fullerton Hotel","South & CBD","7am-6pm: $2.20 per ½ hr","After 6pm: $5 per entry","$5 per entry","$5 per entry",103.8530671,1.2863532
"Funan DigitaLife Mall","South & CBD","12am-5.59pm: $2.14 for 1st hr; $0.54 for sub. 15mins","6pm-9.59pm: $2.14 per entry","12am-5.59pm: $2.14 for 1st hr; $0.54 for sub. 15mins, 6pm-9.59pm: $2.14 per entry","12am-5.59pm: $2.14 for 1st hr; $0.54 for sub. 15mins, 6pm-9.59pm: $2.14 per entry",103.8500832,1.291321
"Gillman Barracks","South & CBD","$0.50 / 30 mins","From 1700: $2.00 / entry","0700-1800 - Free Parking; 1800-0700: $2/entry.","Free Parking",103.8044444,1.2783333
"Golden Mile Complex","South & CBD","7am-6pm: $2 for 1st hr; $1 for sub. ½ hr","Aft 6pm: $2.20 per entry","7am-6pm: $2 for 1st hr; $1 for sub. ½ hr, Aft 6pm: $2.20 per entry","$2.20 per entry",103.8651169,1.3026966
"Golden Shoe Complex","South & CBD","7am-5pm: $2.60 per ½ hr","Aft 5pm: $3.30 per entry","Charges same as wkdays but $3.30 per entry after 1pm","$3.3 per entry",103.850119,1.284342
"Grand Park City Hall","South & CBD","7am-5pm: $3.28 for 1st hr; $1.55 for sub. ½ hr","Aft 5pm: $5.35 per entry","7am-5pm: $3.28 for 1st hr; $1.55 for sub. ½ hr, Aft 5pm: $5.35 per entry","7am-5pm: $3.28 for 1st hr; $1.55 for sub. ½ hr, Aft 5pm: $5.35 per entry",103.8500174,1.2924657
"Great Eastern Centre","South & CBD","8am-6pm: $1.80 per ½ hr (Car park at China square central; B2 closed from 12am-6am daily)","6pm-12am: $3 per entry","8am-12am: $3 per entry","8am-12am: $3 per entry",103.8477902,1.2847673
"Great World City","South & CBD","6.01am-5pm: $1.55 per hr","Aft 5pm: $3.30 per entry","$1.65 per hr (Max. of $6.00 per entry)","$1.65 per hr (Max. of $6.00 per entry)",103.8319293,1.2936417
"Harbourfront Centre","South & CBD","7am-6pm: $1.20 for 1st hr; $0.60 for sub. ½ hr","6pm-1am: $2.40 per entry; Aft 1am: $2.04 per hr","7am-6pm: $1.20 for 1st hr; $0.60 for sub. ½ hr, 6pm-1am: $2.40 per entry; Aft 1am: $2.04 per hr","7am-6pm: $1.20 for 1st hr; $0.60 for sub. ½ hr, 6pm-1am: $2.40 per entry; Aft 1am: $2.04 per hr",103.8203582,1.2642175
