"name","lon","lat"
"Changi General Hospital (CGH)",103.9495701,1.3401915
"Gleneagles Hospital",103.8202408,1.3072973
"Khoo Teck Puat Hospital",103.838217,1.4246142
"Mount Alvernia Hospital",103.8374478,1.3417917
"National University Hospital (NUH)",103.7830545,1.2946546
"Ng Teng Fong General Hospital & Jurong Community Hospital",103.7453915,1.3337448
"Parkway East Hospital (former East Shore Hospital)",103.9089093,1.3150433
"Raffles Hospital",103.857096,1.301059
"Sengkang General Hospital",103.893403,1.395493
"Singapore General Hospital (SGH)",103.835984,1.279677
"Tan Tock Seng Hospital (TTSH)",103.8458333,1.3213889
"Alexandra Hospital",103.8012749,1.2865882
"Ang Mo Kio-Thye Hua Kwan Hospital Ltd",103.8402041,1.383513
"Bright Vision Hospital",103.8780281,1.3720533
"Ng Teng Fong General Hospital & Jurong Community Hospital",103.7453915,1.3337448
"Kwong Wai Shiu Hospital And Nursing Home",103.8593269,1.317285
"Ren Ci Long Term Care (Hougang)",103.8847294,1.3821973
"Ren Ci Community Hospital",103.845971,1.322866
"Ren Ci Nursing Home",103.8529069,1.3606198
"Sengkang General & Community Hospitals",103.893403,1.395493
"St Andrew's Community Hospital (SACH)",103.9489198,1.3417436
"St Luke's Hospital",103.7420877,1.3493911
"Yishun Community Hospital",103.8373867,1.423727
"Adam Road Medical Centre",103.8109098,1.3233096
"Institute Of Mental Health (IMH) (former Woodbridge Hospital)",103.8847242,1.3818906
"Johns Hopkins Singapore International Medical Centre (IMC)",103.8459019,1.3212333
"KK Women's And Children's Hospital (KKH)",103.8470432,1.3105743
"Mount Elizabeth Hospital",103.8354896,1.3052551
"National Cancer Centre Singapore (NCCS)",103.8367369,1.2794134
"National Dental Centre of Singapore (NDC)",103.8383148,1.2795809
"National Heart Centre Singapore (NHCS)",103.8361084,1.2785753
"National Neuroscience Institute (NNI)",103.8455558,1.3220806
"National Skin Centre (NSC)",103.8490639,1.3197673
"Singapore National Eye Centre (SNEC)",103.8359566,1.2810896
"Thomson Medical Centre (TMC)",103.8415012,1.3253292
"CHENG CLINIC",103.855967138976,1.36747901395741
"CHEONG FAMILY CLINIC PTE LTD",103.850825476113,1.31559567557441
"CHEONG MEDICAL CLINIC",103.77332960556,1.34054866770426
"CHERN MEDICAL CLINIC",103.945588355489,1.34550450587014
"CHIN LEONG CLINIC",103.7601572777,1.30747684403086
"CHESTMED pte ltd",103.83543933754,1.30516521414744
"CHIA & LEE MEDICAL & DENTAL CLINIC",103.93803402297,1.34608442387087
"CHIA CLINIC AND SURGERY",103.859968796046,1.31270180835768
"CHIEW CLINIC",103.88499280169,1.36197602911345
"CHIN CHOO CLINIC",103.886010316195,1.32915899651205
"CHINATOWN WELLNESS CLINIC",103.846101472114,1.28439238197795
"CHIRON MEDICAL CLINIC",103.861107276896,1.32258735163112
"CHNG CLINIC AND SURGERY",103.849264521174,1.33358025833851
"CHONG & LIM FAMILY CLINIC",103.768538441068,1.37867070866309
"CHONG MEDICAL CLINIC",103.91989305506,1.33716507465033
"CHOONG'S CLINIC",103.953613062624,1.36189869571333
"CHOONG'S CLINIC",103.88441304265,1.3075861395776
"CHUA CLINIC",103.884236382226,1.37084076367772
"CHUA CLINIC & SURGERY",103.83322239147,1.42460205341205
"CHUA CLINIC & SURGERY",103.835446503405,1.41562517359593
"CHUA MEDICO CLINIC LLP",103.85545542764,1.37234358213412
"CHUAH CLINIC & SURGERY PTE LTD",103.886159306963,1.32052595944466
"CHUNGKIAW CLINIC PTE LTD",103.773649129579,1.34054847931538
"CITILIFE FAMILY CLINIC",103.738514477814,1.33993327230313
"CITIZEN FAMILY CLINIC AND SURGERY",103.828762985206,1.43061830395979
"DA Clinic @ Bishan",103.84907733333,1.34841689766538
"1 Medical Teck Ghee",103.854644986918,1.36271541943285
"115 EASTPOINT CLINIC & SURGERY",103.936865404289,1.33143367986449
"18 CLINIC",103.861087462865,1.31942539044681
"A & A Clinic",103.79045407864,1.43106395467045
"1Aesthetics, Medical & Surgery",103.84679624319,1.28895619965092
"338 FAMILY CLINIC",103.848986957423,1.3638957019431
"57 Medical Clinic (Geylang Bahru)",103.869147756879,1.3235378064709
"81 FAMILY CLINIC",103.906754510622,1.30173721640039
"888 PLAZA FAMILY CLINIC",103.79531438351,1.43712301469225
"A LIFE CLINIC PTE LTD",103.844160709873,1.3207051098625
"A MEDICAL CLINIC",103.840001188467,1.27742654256439
"A+FFORDABLE CLINIC (AMK AVE 10)",103.856047008296,1.36785888235033
"A+FFORDABLE CLINIC (HOUGANG)",103.885679159796,1.37297840263115
"A1 Medical Clinic",103.930036524412,1.32856421162809
"ABLE MEDICAL",103.953586491461,1.35226231434834
"ACMS MEDICAL CLINIC",103.837359153263,1.30139878843175
"ACUMED MEDICAL GROUP",103.852547365584,1.28418785545188
"ACUMED MEDICAL GROUP",103.706685012636,1.33945271688955
"ACUMED MEDICAL GROUP",103.742787643586,1.32113896653504
"ACUMED MEDICAL GROUP",103.782059433299,1.43794381737826
"ACUMED MEDICAL GROUP",103.722451247982,1.33237347600046
"ACUMED MEDICAL GROUP",103.652226413178,1.31715448633568
"ACUMED MEDICAL GROUP",103.66095280564,1.32148166492796
"ADIDAH FAMILY CLINIC & SURGERY",103.934649103244,1.34841976695403
"ADVANCE CLINIC & SURGERY PTE LTD",103.901953041118,1.33068802483318
"AE Medical Clinic",103.877933381804,1.39807105477126
"AIDAN MEDICAL CLINIC",103.925307290309,1.33131386611754
"ALEXANDRA FAMILY CLINIC & SURGERY",103.810958956801,1.29270339832463
"Apollo Medical Centre",103.851478219833,1.30758123998287
"ALLIANCE CLINIC AND PARTNERS PTE LTD",103.907742997146,1.33269651937702
"AMDA International Peace Clinic",103.819135632329,1.30847204130269
"AMITY MEDICAL CLINIC & DENTAL SURGERY",103.75069463099,1.35925940880518
"AMK FAMILY CLINIC PTE LTD",103.847159445411,1.36929729659109
"AMPM FAMILY CLINIC & SURGERY PTE. LTD.",103.845703844549,1.33864901778038
"ANG MO KIO MEDICAL CENTRE",103.839395071325,1.37530562129984
"ANSARI FAMILY CLINIC & SURGERY",103.883338697356,1.31592240672591
"APEX CLINIC & SURGERY",103.835446503405,1.41562517359593
"APEX CLINIC & SURGERY",103.774636554647,1.42992991950792
"APEX MEDICAL CENTRE (JURONG) PTE LTD",103.691459639169,1.34138531152671
"AR-Raudhah Medical Clinic and Surgery Pte Ltd",103.751213742333,1.35866916669751
"ARCADIA CLINIC",103.778972458718,1.32044171174532
"ASIAMEDIC WELLNESS ASSESSMENT CENTRE",103.831507365278,1.30580981572661
"ASPEN CLINIC",103.844748631654,1.35891907140489
"ASSOCIATE DISPENSARIES",103.849538318462,1.33889442806175
"ASSURANCE MEDICARE CLINIC AND SURGERY",103.896729088429,1.30288819409101
"ATLAS PACIFIC MEDICAL",103.827620903348,1.29446098576164
"ATRIO FAMILY CLINIC (AMK) PTE. LTD.",103.854594160953,1.37380851529933
"Acacia Medical Clinic",103.803023755955,1.28220135432784
"AcuMed Medical Group",103.70592708661,1.33845148863534
"AcuMed Medical Group",103.932493034946,1.32587565153874
"AcuMed Medical Group",103.892787161386,1.38977026270373
"Acumed Medical Group",103.678409741881,1.32561767794228
"Acumed Medical Group",103.626524577792,1.28909462597839
"Affinity Medical Clinic",103.870851534198,1.35403939788243
"Allergy, Arthritis & Rheumatism Clinic",103.853929522028,1.31247324146379
"Allhealth Family Clinic",103.931623628634,1.35524290247104
"Ally Health",103.798227586733,1.29996199426431
"Ang Mo Kio Family Medicine Clinic",103.845949440183,1.37193728999032
"Anteh Dispensary Pte Ltd",103.882455638548,1.31277604579897
"Atrio Family Clinic",103.836723874387,1.43576080433402
"B S CHEW CLINIC",103.738145286322,1.34302644245795
"B T GOH FAMILY CLINIC & SURGERY",103.858181908966,1.33093933661869
"BALKIS FAMILY CLINIC",103.914941831149,1.33295923548327
"EVERWELL CLINIC & SURGERY",103.850825476113,1.31559567557441
"BEDOK  CENTRAL CLINIC",103.932493034946,1.32587565153874
"BEDOK CLINIC & SURGERY(Family Medical Centre)",103.935563486314,1.32014882956642
"BEDOK LIFE CLINIC",103.937343348132,1.32919868633173
"BEDOK MEDICAL CENTRE",103.934734222327,1.3206250489608
"BISHAN GRACE CLINIC",103.855213610026,1.34452706925104
"BL MEDICAL ASSOCIATES",103.784855036241,1.29076149231466
"BOK FAMILY CLINIC  PTE LTD",103.908688936297,1.33141324887407
"BOON KENG CLINIC & SURGERY",103.870914031071,1.31423937057055
"BOON LAY CENTRAL CLINIC",103.712429315355,1.3463481965558
"BOON LAY CLINIC & SURGERY",103.712429315355,1.3463481965558
"BOON LAY CORPORATION CLINIC",103.731255559658,1.34404941870857
"BOSTON MEDICAL",103.886058091098,1.32012887334325
"BUKIT BATOK MEDICAL CLINIC",103.749382188619,1.3462486617594
"BUKIT TIMAH CLINIC",103.809058595403,1.3245755173538
"BUKIT TIMAH NAM SANG  CLINIC",103.773237589356,1.34055525010784
"Banyan Clinic Pte Ltd.",103.798140993881,1.44562290748789
"Beo Crescent Clinic & Surgery",103.827513018591,1.28905789113721
"Bethesda Medical Centre",103.859014406987,1.29593189474123
"Bless Medical Centre Pte Ltd",103.712429315355,1.3463481965558
"Braddell Family Clinic",103.844627301844,1.33864876707252
"C & K FAMILY CLINIC PTE LTD",103.92930519829,1.31316934216382
"C H TAN MEDICAL CLINIC & DENTAL SURGERY",103.741742087355,1.34634407478636
"C K TAN FAMILY CLINIC & SURGERY PTE LTD",103.845737117486,1.33833133425818
"C Y KOK CLINIC & SURGERY",103.839395071325,1.37530562129984
"C.M.C. WONG BINJAI CLINIC",103.786854059334,1.33622384171884
"C3 Family Clinic @Aljunied Crescent",103.886195689055,1.32170328990751
"CARE MEDICAL PTE LTD",103.886367847372,1.37331270083797
"CARITAS CLINIC",103.901228610039,1.32955256814021
"CASHEW MEDICAL & SURGERY",103.77076830515,1.38358044593591
"CASSIA CLINIC & SURGERY",103.884471780069,1.30964078460585
"CCK FAMILY CLINIC",103.743145847094,1.38449608058333
"CECILIA FAMILY CLINIC & SURGERY",103.952639447158,1.36189785903603
"CENTRAL 24-HR CLINIC (BEDOK)",103.932948087726,1.32496457671995
"CENTRAL 24-HR CLINIC (CLEMENTI)",103.765476305113,1.31353886094619
"CENTRAL 24-HR CLINIC (HOUGANG)",103.885679159796,1.37297840263115
"CENTRAL 24-HR CLINIC (MARSILING)",103.774011078502,1.43079961597954
"CENTRAL 24-HR CLINIC (PASIR RIS)",103.957726864829,1.37030619330386
"CENTRAL 24-HR CLINIC (TAMPINES)",103.953586491461,1.35226231434834
"CENTRAL 24-HR CLINIC (WOODLANDS)",103.798140993881,1.44562290748789
"CENTRAL 24-HR CLINIC (YISHUN)",103.827943218947,1.4298784547931
"CENTRAL MEDICAL GROUP PTE LTD",103.808963346658,1.28662190371744
"CHAI CHEE CLINIC & SURGERY",103.924149637094,1.32328959901597
"CHAN FAMILY CLINIC",103.901515916912,1.30409731167599
"CHANG CLINIC",103.77860007818,1.3387593077272
"CHANG CLINIC & SURGERY",103.838679504053,1.27692435181046
"CHARIS CLINIC & SURGERY",103.9460006915,1.3496215147162
"GOH CLINIC + SURGERY",103.757539380941,1.34694365739119
"GOODDOCTORS MEDICAL CLINIC",103.841660985807,1.43312284024159
"GRACE CLINIC & SURGERY",103.838816721495,1.38046758627437
"GREAT HEALTH MEDICAL CLINIC",103.855247666969,1.36191347168144
"GREEN CROSS MEDICAL CENTRE",103.932714940567,1.34903743492173
"GREENLIFE CLINIC & SURGERY",103.820139486431,1.44902668521597
"GREENLIFE CLINIC & SURGERY",103.747084778715,1.3980473611046
"GREENLINK MEDICAL CLINIC",103.831578419639,1.41649875780089
"GSH CLINIC & SURGERY PTE. LTD.",103.876883622707,1.35466521856974
"Gerrard Teoh Hematology & Medical Clinic",103.844160709873,1.3207051098625
"GreenForest Family Clinic",103.929363834353,1.35126411242426
"H S LEE CLINIC & SURGERY",103.831120689791,1.43706628201915
"HARMONY FAMILY CLINIC",103.748749195678,1.3797566438487
"HAVELOCK FAMILY CLINIC",103.828824191963,1.28874603715013
"HEAL MEDICAL CENTRE",103.85319966194,1.32213342793662
"HEALTH PARTNERS FAMILY CLINIC",103.749244800522,1.35001920966652
"HEALTH PARTNERS MEDICAL CLINIC",103.848958253576,1.28113563498683
"HEALTH PARTNERS MEDICAL CLINIC (SIGLAP)",103.926329604059,1.31312677933466
"HEALTH PARTNERSHIP MEDICAL CENTRE",103.825310761058,1.27392939913176
"HEALTHBRIDGE FAMILY CLINIC",103.909541012266,1.40386056418231
"HEALTHCARE FAMILY CLINIC & SURGERY",103.833604034065,1.36287032246814
"HEALTHCARE MEDICAL @ Kovan",103.886636110951,1.35869679921108
"HEALTHCARE MEDICAL @ RAILMALL",103.767604074877,1.35960982893863
"HEALTHIFY MEDICAL FAMILY CLINIC",103.85319966194,1.32213342793662
"HEALTHLINE FAMILY CLINIC & SURGERY PTE. LTD.",103.924149637094,1.32328959901597
"HEALTHLINK (AMK) MEDICAL CENTRE",103.838201939907,1.37096635229769
"HEALTHLINK FAMILY CLINIC & SURGERY",103.788545950367,1.31010302628844
"EVERHEALTH MEDICAL CENTRE",103.891282466742,1.37781568096983
"EVERTON CLINIC",103.838679504053,1.27692435181046
"EXCEL FAMILY CLINIC",103.88783201701,1.37924529078289
"EXCELSIOR CLINIC & SURGERY",103.757539380941,1.34694365739119
"Edgedale Medical Clinic (Cambridge)",103.848243054151,1.3159930169211
"Elissa Medical Clinic",103.879472338027,1.37571530662888
"Elyon Family Clinic And Surgery",103.808335234688,1.27363296004244
"Etern Medical Clinic",103.902072622227,1.40454653696814
"Etern Medical Clinic (Fernvale Palm)",103.877202311346,1.39475047621055
"Etern Medical Clinic (Sengkang)",103.876125506847,1.39147015412078
"Eterna Medical Clinic",103.840408652686,1.38010475022238
"F K LIM FAMILY CLINIC",103.949259231371,1.3507727878183
"FAITH CLINIC (SIMEI)",103.956561347989,1.34668351018352
"FAITH CLINIC (TOA PAYOH)",103.853768900177,1.34042178823098
"FAITH CLINIC (YISHUN)",103.841268831273,1.41795288509924
"FAITH FAMILY CLINIC",103.91548479998,1.30651257339373
"CMY Medical",103.926207634385,1.32544200316618
"FAITH HEALTHCARE (RIVERVALE)",103.904483668484,1.39250411008759
"FAITH HEALTHCARE (TAMPINES)",103.959900188924,1.3545494425702
"FAITH MEDICAL CLINIC & SURGERY",103.957884241959,1.36075820419992
"FAJAR FAMILY CLINIC & SURGERY",103.77076830515,1.38358044593591
"FAMILY CARE CLINIC & SURGERY",103.836760311656,1.37858210019768
"FAMILY CARE CLINIC PTE LTD",103.746610701854,1.36326877933412
"FAMILY CARE MEDICAL CENTRE PTE LTD",103.884293734337,1.37491294218702
"FAMILY HEALTH CLINIC",103.792897574707,1.3074341112717
"FAMILY HEALTH CLINIC & SURGERY",103.842935479988,1.32589620222
"FAMILY HEALTH MEDICAL CENTRE",103.839861074062,1.36682590272899
"CLIFFORD DISPENSARY PTE LTD",103.985459981704,1.34821194016273
"CLIFFORD DISPENSARY PTE LTD",103.831507365278,1.30580981572661
"CLINIC @ THE SAIL",103.85265856205,1.28076943496046
"CLINIC FARIDAH",103.940695612374,1.32405898637368
"CLINICAL ASSOCIATES MEDICAL CENTRE",103.752483840899,1.38004753002611
"COMFORT CLINIC & SURGERY",103.873633486993,1.35732435179355
"COMPASSVALE 297A MEDICAL CLINIC",103.900697317522,1.39483596046538
"COUNTRYSIDE CLINIC AND SURGERY",103.827452004281,1.43147861410692
"CRAWFURD MEDICAL",103.859014406987,1.29593189474123
"CRESCENT CLINIC &  SURGERY",103.902727807655,1.32129030506821
"CREST FAMILY CLINIC PTE. LTD.",103.79871304314,1.44466656455938
"CROSS STREET MEDICAL CLINIC",103.846101472114,1.28439238197795
"Calrose Medical Family Clinic",103.891879097963,1.40205917712603
"Camry Medical Centre",103.848993317286,1.33889072192265
"Canberra Care Medical Clinic",103.831508132382,1.4456745291262
"Care Family Clinic",103.850857725358,1.30568031682027
"Caring Family Clinic",103.719222201398,1.34981225393483
"Central 24-HR Clinic ( Pioneer North )",103.690721731343,1.34148123560942
"Central 24HR Clinic (Jurong West)",103.725180466271,1.34994543580238
"Changi Clinic",103.901431784397,1.31720886041624
"Chin Medical Clinic",103.766228468168,1.38540569301034
"Chua & Partners Family Clinic",103.826785447839,1.28569742860668
"Chua Medical Centre Pte Ltd",103.953541142784,1.34359376286677
"Chua Medical Clinic And Surgery Pte. Ltd.",103.751706683251,1.34900647929724
"Chung & Ee Medical Clinic",103.819769431776,1.27773153221637
"Circuit Medical Clinic",103.886930797614,1.32902607935956
"CityGP Family Clinic",103.937787149156,1.32861719819575
"CityHealth Clinic & Surgery",103.859351023904,1.29884087991136
"Clinic@Costa",103.940116990924,1.31218816522514
"Clover Medical Clinic Pte Ltd",103.746637430571,1.39706712804272
"Cornerstone Medical",103.784598100789,1.30849288053919
"Cornerstone Medical Bidadari",103.871259715426,1.33413900018418
"Corporation Clinic (Choa Chu Kang)",103.744393648371,1.37736607411235
"Crossroads Family Clinic",103.937510784032,1.36088277451527
"DA CLINIC @ POTONG PASIR",103.868214025397,1.33149708060439
"DA clinic @ Anchorvale",103.886617624917,1.39332786576656
"DA clinic @ Bukit Batok",103.743948447105,1.35303824914482
"DA clinic @ Sembawang",103.824845207379,1.44182470635163
"DA clinic @ Taman Jurong",103.581751807954,1.01626425482099
"DAILY MEDICAL CENTRE",103.879517231861,1.35144832553092
"DAVITA MEDICAL & DIALYSIS CENTRE (JURONG EAST)",103.744574632224,1.33015172116219
"DAYSPRING MEDICAL CLINIC (TAMPINES)",103.943812302435,1.35236829560034
"DOCTORS FOR LIFE MEDICAL",103.847429981968,1.28428813152396
"DOCTORS INC MEDICAL GROUP",103.849264521174,1.33358025833851
"DOCTORS KOO, LOH & ASSOCIATES (PTE) LTD",103.720708632127,1.32707670705423
"DOVER MEDICAL CENTRE",103.787581248398,1.29915016462316
"DR CHUA'S FAMILY CLINIC PTE. LTD.",103.697174842354,1.34169239237791
"DR JOYCE & PARTNERS FAMILY CLINIC",103.892811293348,1.40195621611022
"DR LIM LEAN HUAT & ASSOCIATES PTE LTD",103.843252763122,1.32047597480701
"DR SOH FAMILY CLINIC",103.692916978325,1.34170245992124
"DRS KOO, KOH & ASSOCIATES P.L.",103.817072709118,1.2836613928251
"DRS LIM & CHAN CLINIC",103.875680063619,1.35060795579762
"DRS LIM & CHAN CLINIC",103.890680792157,1.35370297114613
"DRS OH, LIM, WONG & PARTNERS",103.690721731343,1.34148123560942
"Dr.W Family Clinic",103.805373812286,1.31641190070436
"DRS SINGH & PARTNERS, RAFFLES CITY MEDICAL CENTRE",103.8527683243,1.29376028146733
"DRS TANG & PARTNERS PTE. LTD.",103.722451247982,1.33237347600046
"DTAP @ Robertson",103.841475100183,1.29189934215369
"DTAP @ SIGLAP",103.92444984956,1.31205928217535
"DTAP @ Somerset",103.837359153263,1.30139878843175
"DUXTON MEDICAL CLINIC CANBERRA",103.813936814037,1.44631506786133
"DaVita Medical & Dialysis Centre (Farrer Park)",103.853929522028,1.31247324146379
"DaVita Medical & Dialysis Centre (Novena)",103.843252763122,1.32047597480701
"Dawson Medical Clinic",103.809758591462,1.29531966312279
"Doctors Clinic & Surgery",103.774102413755,1.43036145793777
"Dover Clinic and Surgery Pte Ltd",103.781779696786,1.30446092684555
"Dr Chen and Partners Medical Clinic",103.835564729732,1.35319495294524
"Dr Chua & Lee Family Clinic",103.848152968836,1.35717822107249
"Dr Gary's Family Clinic",103.826764453903,1.29113483647707
"Dr Jeremy Chan Medical Clinic",103.845703844549,1.33864901778038
"Dr Joyce & Partners Family Clinic (Toa Payoh Branch)",103.848854818027,1.33390034089973
"Dr Nah & Lee Family Clinic",103.801057143564,1.4483415501858
"Dr Stanley Peck Family Clinic",103.751825709259,1.34963274148521
"Dr Steven Ang Aesthetic & Family Clinic",103.815711568942,1.28846476848129
"Dr W.K. Koo & Associates P.L.",103.706685012636,1.33945271688955
"Drs Chan & Tang Family Clinic",103.845737117486,1.33833133425818
"Drs Koo, Fok & Associates Pte Ltd",103.678410551478,1.32561764091444
